Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_hashed,Price_Encrypted,RAM_Size_Encrypted
Acer,2.117758085025366,4,1000,14.855465661941803,2.945031521550274,31343.017188686004,95598bd759e712d0acfd3c71e4996a187c952d5b6a114fd82eef021e1037c0cc,gAAAAABn7QoAaO9bxQm0BJJ9tI1D4jJvZZJ8BZ8PCiFNuWBoQUpjkA1o3Vk33s89qkj4ZGDrweKF8je4n4pKwgceW3gTYCsYPeFyZagwsq0weHNvMiHx_lc=,gAAAAABn7QoA0n2-p0YGi0pSyoATBwLNN5VMiu868FKJ-wD08lu_vdta5Mwcnt105zG4PpjdBoAgC-K75YzsRPTKR9VJ7Cjfiw==
Asus,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037,bc99751c32351c8d16ce3b3e85a68c227822684bc62b7fc10041a378d33b3079,gAAAAABn7QoAryX_cX0C3S-9r7vJDNFEvbssINHQFC5sCVqn-_5ogwoCztxx0HJEDhfx1M5CuwAfqZSP6sKwXkP9vfVLUYaHE-qArJaIPHmZBqSAEAwzH7g=,gAAAAABn7QoAgUFU2wAWrRI3ZzoCCqaA_RyL7JpGgyNd1XdKQoZFYOgg8eqJ42dR2RuRTFZWTQse7uDfTWqJsB6txj69HZqWyg==
Acer,3.679458916480504,8,512,15.44338833955706,2.207460703155504,17397.54904187063,ab5712e2ead42a8b7520e374e7960b66b9b2a36f626d88cf0d942f2801508000,gAAAAABn7QoAY-an4d-z3rCxje85_Xn-E3dtaVhEVv9854WS-4moAdRgwdOEGN8pJOUp7naqBdrC1D4R_cm2BjLMJZeK7GICXUTFvNnioPo_PYtb3YBtWog=,gAAAAABn7QoAaw3tgoM_M-WyV9AFPoyfhe-NHseRJrm5u9FlQmjBVzwzossg-a5j2v74JNQ8eVRMNobjCLWLs7g4iAC81HaHSA==
Dell,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354,4379b1e17d6c5c4e790134840f8cd320388418c610b1b5a7319e2b1261746e98,gAAAAABn7QoA1-_xGAeCkzPwflMhjZXtEJ5davdKq9gPbMCGYIhaZ3E95Msi_B2IHTWdnugWOG5ge0WarV8mysYNOR3VENs2kJMm2Cw6f2k4F9spJI3Ly2E=,gAAAAABn7QoA3Nz-JEdc8CYag05GlEwmYtHu1XGaskwpCx-XwpH-HeQ7KtNnqbZxI8T_gQ_0_kZXzYSWUUMGLDShUu_xvk33EA==
Acer,3.939663139547828,32,256,14.564496683418277,2.763621628764984,10638.50244334717,08f5075ad6d67c669266e02b2bd7464e9f0dcc29d0acfc0a286939a41ed9bd38,gAAAAABn7QoA3A6BE4O5g09Pm1bCc1wvyYXa2o-INKPeKyczuQDIKOJovyP8zmZmSHKl-aOnXSyOb_Seaq1dkN8TEaYCk0GISXOHMS7oIERfg63BAVAXxyo=,gAAAAABn7QoAHZcXUxSeKok8Np5hDPsNlejhRupYxU5CmOxy9IQIumynqSRw6ppsdUoOmITw-vavJOq2f1Qdm7eq6l1ELml-pg==
Acer,2.342239479427767,16,1000,15.215841235149371,3.419082510029062,31985.34781522652,faf0c0d956aaed67920857271063345a8c89f134fbe2947df3c58970d8786b3b,gAAAAABn7QoAMbeFzijZ33xXxE32LZuLRiToxlZTH5cZPeW18cO5JJswFl0Zv0bErVlGn_ojlfjiOQeBa3Ev2O85Te55LOlWpEYSVvtCF-D027w46Q5p9ag=,gAAAAABn7QoABEJyBJ1SgEZD39bDc5bCS1zAkwCOu6QPD2rHB-kqMI7pYPQbvgdiYOwoZ5kBnIE15nd0R9GgC1_DGwrs3Sl4tw==
HP,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936,32500.15629105084,b1afa5f35b711950b38f7c3dcc1fa0c70fe6531c2d1a20f5bd329d9b651b20e8,gAAAAABn7QoAsxQ1dfuEvcov1WWqxPQ1XYZuCXdMG7D6SdtHGey2LqauEm_dMFXItcqTPbmmSMSpuZsDh7611cdxAnEvDda7iVnU5rkgDkWDi08uiBFSdfs=,gAAAAABn7QoAY-STDIw22r9EU77Uvx9IeRYKrMVCoYOvjIMvpmYyRmK8JM3hh89yTTZfTGm7vBxZ9r_xKHakWBThVbY8mePoKQ==
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929,6469f4874b7329f418f2725eba381faa6092c2fd998cd75437ac6334a2663eac,gAAAAABn7QoATi0JKzX5ClQmZLg66L1raWbBUVi351vYtPi5rzooiIJWUWVbfOQ5m_siwU7MgDd8k7TRXLYPKEzrT2Eik6NcEaVmrPH4EJlJqxnTTEQ2gBw=,gAAAAABn7QoA6xmMcFQw0vmrK427f7TO9XHyMt5r_4kcWFs0a5Zz1zN0jgU-CuxknkmZi5SOwpQfsfBE8p3bqaVjL_BdaWRmHg==
HP,3.14676943875219,32,512,16.4940333935699,2.9916830069188727,18033.226295151348,18d1144783ed486eec0cce6daf90894ce6f32482f833152192368d444dd10a52,gAAAAABn7QoAsYDFrjM13VXXWP0bpJjMaLWsKVnBg2aL0AqQZk_uFqXbT2GSdWshR3XdDTItJBYevLxMkGtk00U1uncSbzAKCIB6EqGV4tADAsh6NAkZ8PM=,gAAAAABn7QoA2-pNR0l3Xvoc_SMtm9FkZYlHVTJykq-GtQuvWNbF2Gpp5IyoZ2QZ9GPyoJQJSYM03PuEgwFuGDdUQCYmAr9trQ==
Acer,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115,58f74e0f418bd14e174e0f28057ce0316821dae1aef4d517f7e7ece00c820e63,gAAAAABn7QoA67FlqKH8EZ_1kcc892-doJwtLYN02rCwE8ANlQWPet0-nUEH_INB_paQ2WhE88Go3-VMEa4QnnLTts1-sVCPO-nkgowSnFRpE3ayGltThvY=,gAAAAABn7QoAlw_BXTKVtEZUK6y7elWzNbCldVpv0u90EnySA1HII2QWebuiL7BdD5JH9UOAoYlIsX9Tbd3Brwqmin0oNQDCpw==
Lenovo,2.8884088773440784,8,256,12.47771611286319,3.2372091814035984,9048.60910679841,86ada95f3ab612a2df719db55c6d9d5de3039c843b5bc8a9fd40fb98bab1c522,gAAAAABn7QoAxBmLogIKs-m7538Jv9gAHEiP2m0jCaBqgpFGkZxRHqiXns72RDN7XUXGphthSms1iMM6ApMWbdwmXzGsd5s6dTOkw5RaHTDXG4E1m1eNuYg=,gAAAAABn7QoAz_qzmqLoyRbXwfMwl5CVYNGPZLDW62k_UFfiTyNoH5ADfvA3GvQI86jt5fVcoC5VNEfpEGA2cqhwU0LgbQB2Og==
Acer,3.29800444568066,16,512,15.14407862688804,2.587266819216874,17515.91518148312,37335fa37ec7040365eda70810b6b3a353f91bc29783d61e755a3448e87c5046,gAAAAABn7QoAdbGcuF5vADygQNqzSRrRNIQ0VjXZ1mhSC8rLpY2Zkf_aw7GTqPUfepKAonJg2F-7wYQSaN0cCUmvKCKfBYgxZk4mSxIEzHt9k6GgRC20LbM=,gAAAAABn7QoA2PzPzd5b4cG55YbIuui6Q1B94_i93z2hBy1habe1-5tTtH9GLql5QgtwaxDJQH-GM65_9Bp_GmbgFIfRLuHi3A==
Lenovo,2.071136853328247,32,1000,14.580658519770138,3.539525246846108,32871.26550348876,8e58ad4e579499515ecb9558ca5064dde7ba60c9fd99e7830d921738f23693fc,gAAAAABn7QoAHqO30ucRmdtfEBBVU0vvxc0z_WMKrqcgiZJOZDtI9585GvR8AgXDmaqTaOEtxk_mypv44CRKBTXVOIUrRkqhnraoroRlT7SrHLhxvr_I1z8=,gAAAAABn7QoA0iqLltfNMzS7ZS3OcTCtrvbwROAePv670uB-5azMVWigZOexlEXMiPpjKbgJhiU8gM_q-x99GYN3c0rix5qH0A==
Lenovo,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909,6f748f768537a8c2d6364546b2bbc7b1b9fd45273c65e24712c2bfc106162f37,gAAAAABn7QoA4gUgexibMI45dXMjbzeAySdKQJ0gNC8XPB7TFDrd0BfFUkRRQli-JZYi-f0KdbiITT4JMFCriPjjUa4RQkDU44LDQ0HdbaY6W7XFXhNgUPU=,gAAAAABn7QoAy5_yB4J5wqzTM2QG7qegRq8CKydAA0tfEj13cShRopgqWG0N6ZOwpBnyO2_6lyKJzcpB-mtxPLcxOS25bXDTJw==
HP,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247,80184b21b735b1cadb446704ed18f88823c2e3b033007552b3af9ffd59dcd7ea,gAAAAABn7QoAZgQ_NrKdiWYvIGIZ8o9EmF79IVk6K71z_Mp0QIuFbxEdmZiABTow9AoZU8Ow4E_fGoxT5AdV_KdKsye9h5JrVR5kK1lm4A59ZjMnA9JZ2Z4=,gAAAAABn7QoAhrla4-53adU_7ps0aCvzZvN8nvXHcTa4WRnniPn60mty6eYPp2GYJxwnVPw7b9VB6s3bQzrl9CognZjYR238pQ==
Asus,3.1258142158673423,4,1000,15.100722664445051,2.95191643226146,31661.60491503453,01b0b72742820576222e13991d6253d57ace4e8d5b05cda685132a0eb45e4149,gAAAAABn7QoAru9v01RfLrke0tMQSt2WmcD9Lb9YB54UQYy4HPM7R35ASxL6y0A-sYqhitBcXkXKFAlArsuZHp_u229sn-TRD4sB-bmU_Qxpvas3LHw1nsY=,gAAAAABn7QoAAO2jE_zada0ZIHXmxnhL7xj9UDugbdd8Wv6v04krBVxQBzNMyn-W3WtUc-tsMxBU7HAVWnhEGqK6RWnOY2J6YQ==
Dell,1.9988561273228629,32,512,13.252646658007476,4.7358787525989,17853.61070804924,149ca939a69aee5f45380f276b032a72fe3c68b2c1dbc2b151fbe87a0a7b9c82,gAAAAABn7QoAN1k_uG2wEtitdg5PhirOxNlBDXWchcYQoGlP9cI_IQ-xYVYcqO2czSnoRESD8y8DKzwcKHVv0Ib_F97YeNA4Ve343kOG6fOumeQi8AaKY4c=,gAAAAABn7QoAPL49ugWvr1WK0q4P_kfHgVbxBFGPy4RyoPms_JV168v3fGqkOFXWmPXOC29QPIN1vl4b87bp0g7v7vlBQyeifA==
HP,3.2005706060782284,32,512,15.800440592461207,2.18278616516216,18590.4167423866,8f78a9537364789ae6becdd92004ca179d9a8a7e91eacc9298555d39853617a4,gAAAAABn7QoAZPZc5tw_67JGutNLIh-2p_CAXO0nQq_a3leL2OOU7I3zJExH920wZC_d-Af7r7-SV8fMOORUxkVM4SAkQMNYqiTbZmRe18enr1pyNHlQYzM=,gAAAAABn7QoAqraSbFPcjBwf2Ek_BEI3zGZJmr4sTevBryQHAgCmyEXDMHzxA9p3UfAes5URHlOWXIR2LJW2fo2Zq-SNNRV9YA==
HP,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936,4bba11ebfb36bc36bc570d501fa48ddb14d8ae119229fbc479782d8b9a70bf1c,gAAAAABn7QoAIvFryaP1tgaHBi_mrfejkQI4hS7XvAS5pChulPM5y-HjNsCKQBoz6CWdaiXVeOhTAr6fOnyPBeeZwbSU4PMEgXoc6vszHv5oV8L89QZ6lRo=,gAAAAABn7QoA9BxkOOCBFDUcrTf4i2C4p2usR-DfI1Vbx31b_JMmV0T8U178lT3w8DECDBcQrmgzQLdzok8nLqdYAMSIVHyFCw==
Asus,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164,daaf050905a0ece98164d16b722a8830ec40be743bb633198f178b68f4b6ac99,gAAAAABn7QoAs3b_nU1uQb6cOG9qMPPbqfXkfcZSMdEP9gD68D70jYVCtszWKdyk-mKIArSJZLV3_Z1SeOgBeK2hCj8PVsxcqeSwiAa8LMoPJcFhmerwBq0=,gAAAAABn7QoAZH8I5klG3C13nCfxhdUgE3y9l3RpPlkEGkmTiAizRmE-PSd7l6HpP6TLODZ9pFok_YYjRTnCElysAQuY5SsQCg==
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414,44cdae506308b2625c2195944ea54745b4442be34a5a3d24f55d39506863cf54,gAAAAABn7QoA0ocrwPmRHkwFZ84q6SPdARYGRX7th-O1E87fyAaXZSbm11HqvZ4FY7pxfVy-XDyTpOtGeEPyQoq1295qLcs1pC5n556C3O3l1K5cDdfSwf0=,gAAAAABn7QoAw0QMWzOH-xuzjCS5XYjoS3yF5RyduZlmmoYoYvvYzCCf9UhZd-5-qJP1wKh0JRy1MSvkmd2pUsDv6jF_wJ8ZpQ==
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036,3c7966fe005d11d81caaf93320b0c460d3f0059bcd8fb1b44a9f56b74b14eadc,gAAAAABn7QoAU5zGyENEOoQutDFska24yMMBVg1BVD67zLldql6CHLojYcI-mD3lbpdGbdB-5kaOfjGUUobB7-vxGVY4upZWQxLlnIhgn1PLkrpnP96td3g=,gAAAAABn7QoAPjhx1wtZKzKFjdlh221Ne3bbzXFKVqVnWOO2xEjNAM0BRxuoIf-79SB4BLqUGu7WkiuW2Wv67WUnoveiw7PPdg==
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585,12c4e6c7206e670fb946aa24820ac7d130fcd4d2756ed407e6a32c340ddd5c12,gAAAAABn7QoACVx964Sfz82MKKKcNKd80vMuqljxT-t8gUOXMw-dT-LFhvqbhKpc2aJqvSzqZJDbnwhJnXZkm54gYRupWqOWw3yYCbvgMW-M2A86Rh50vc0=,gAAAAABn7QoASA4qHpNp8ks7SUDWknnt-c9J2Dc0XtWlquVVY-Fdioo-6TxgSSmIDFBhXyvluIqubuYzAcn_NqZQH5UwEGeiRA==
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513,ca94fb912858ffe26d06fcb38a66c740f72bd795545387399aead18064331869,gAAAAABn7QoAAUtcM9dpwmF4iQYNR5R3zULux_QK0e8Ytwvc2X8OoeBtZBKml5Ow2EClFfxJ3tzKyxgDzz4nhIIeZAQfy1KlOlORyaYobCY6RmqHQHK4-go=,gAAAAABn7QoAbFIwksMXK0rAdNuYfProE19SJ3MzMgQPYRVHultuvFCjX-xEqLw8b5Php5c00QpkYFyeDsrAgad6_PpZd-s9pg==
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563,805cfb23acfcfa4774e2719ad366c467053bdc799a653161be72fbc160c02ada,gAAAAABn7QoAVlot-0qGGYjIrR_bAy9F3uS_EftJFdw1ML0W3k7-sVr1TjUIhDq28TpkfauC6hx6sKEPcmMu_X4SNNAduQfEkwROHssn78sl9x4YRapTu0s=,gAAAAABn7QoA3vjSAiVlBE53chcm-WSKCnywRbhQAxnvuApN19DHFdTyHzlofwNrU_XrnPVZawSqTUNgTTRqVWvA1-O_-_EbDg==
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476,784b60ad9c7d9500c91528afb6167394badb1d78f237b9499e989b571c75394b,gAAAAABn7QoAxGLZKl31s3Ghce22risvc6Lmywzu0Dhtz_dZtkvKG319yuTjpb0bIbLIKVk0ZiVbNIJWD41VqMPz59ZTrjqz_LKjhz0nev9b1mI6bKaYIaI=,gAAAAABn7QoAAvdhzHqaIFJQ0666ZTqL9ag34VywjZSO4yc9ZGMemA1lfgpb2aCTCvBTe-w_Th6KX0Vg9wkvTUqDZjABsPMHeA==
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893,a917a4d567c00a3322293cf05f0b90e8a227ea1ede4a64a231389199db1539f6,gAAAAABn7QoA3zq9hS8kdGW4lUHqRwXNhzUSZg_bN_c51pYRex1B6dX3WItxtgdTKqCG_GAk2hgXr11QHgIlgNocBVwUCG-M95q--eABo6b-KiQkbwmh4dU=,gAAAAABn7QoAFWNKPktf2iUn8tWl3nxXVFVG9mjHVr5eYQEoua_OwASpN0C9UTroI9--a_QtIPp3XQ7AlD82-kDr0UHHL2h9Jw==
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221,04241267e4f39ae0096fc1f30d269bdfc93afc5d8b9148ca8fddf34911f337cd,gAAAAABn7QoA8NsExZR4TZHCYpUyYD1lQh2yyE5pIPkKvNyK_m1Tmcf22SpjCOo6oMOgVSVVd86u72C5MERswr9mJPlRE1cqrMStr7eBJjHLI4apkYgkfAE=,gAAAAABn7QoAzu7gPie5j6uPk4baXG5PyVOgpTq49hGIjXZ6lSCzmEehykQ22cuxJZ6TeVwD5f_XP5pD58-DQ71azU7GlCYV3A==
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628,8613887d3ddbee16a8085192edc1c17da0fab8e6cc8fe7804fc071cc9d807d38,gAAAAABn7QoAZZS0SeYVfX8YRuMXtSUbGngLELlWnSfSmJMz6Sacg1pYfljjG1njwqCcLPeftfV3L1mtQCJd8heeBMeQgNHTHgiOon5dNfEmxb4xIwkrAKs=,gAAAAABn7QoA1Tv2QV6nemPITWU4geOFsAiqPjuzdPQXMSWT5SF2rjvakly2B5IG5k6MXAS-rnEX1l0mtRuPozXUduJo4cCIKA==
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716,8ff098d5caccbea02645def683c5e246d4edff5015364fca59d1769e4e226246,gAAAAABn7QoA41NIFkwAsbPyL2tAgN5TX0Lq0Vu140wLVhBdzncdgLFa9kS0nwsnF5TL5ien9RAB76Mx-NPnl80cLLrwE1ckJnyrHC9K7KRW4Hy3uz5P3NM=,gAAAAABn7QoAOT0KAMEBEhHJ6Yd3T-CtXU63BvHsQeUJ76YlHtM8zvbbzDs3u8dB6vT-_SvJWY-rYmhkSfywYriK56RvSANbLw==
Acer,3.6675787403061215,4,512,13.375769532485627,2.0927926441806983,17033.495029854475,09e3aeefee5aa875b66db2a06d9f950885f45bd321c275b638c61a8cd22544f6,gAAAAABn7QoAXbURGB6zBDXPtZSq1b348aDzv6C34x-84NAxNicmo-_ZMQOiBdqOeOsi5GJnZfusRCNYXA53yalMy-b6S0SAiSYvaHTcSiCMEG5PS8oCyYA=,gAAAAABn7QoACCggkoEh7z_XPLBHLMuBpKCUEgGH1hINEzZkvpSg7BKcE7YvbR1Jvn682iPv6-mvWvZlkFVba8S7NC_WRC2chQ==
Acer,2.946688521430984,16,1000,15.015851654971277,4.143242304411493,32560.41420163401,e13d54d49dd0a76a8f47a654c200502a5a688473d2be8470703131f3edd8d00e,gAAAAABn7QoAgHHEnI8aLhvyoFqJl60Yuq5nhZqPFnTMMzbetKjpy6PGneBjvtSzJAB3B3iEvq738JIWA8ZvSP-CnY60WLzWhLTW7x8JUUfs9hPtwgHfYv4=,gAAAAABn7QoA0HNFxy2a2kyiqb9r7YtqPxltOym8XO1rBphw3P5hQgRkjnbPMSeXn6-dEbFIgu-0ZOoNipiZNuG4cA0aukmHoQ==
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548,82d3cd5eb47b4c9f760a7fdca8939ef00dba6161b71b1ca3cdd6abcb2ff34d8c,gAAAAABn7QoAjBMZxngLfqIpeeOfhVSNJTN5vIND4UIqy6EFlbQR_qgkmnBpM4zpMsFgRxdQS1odQbXMjrp675867t0PkgGvAGHsbCiuqXao_WwHnOy5N8U=,gAAAAABn7QoA9z8Tm-yUWlJaLX4k0LpA5NdwxKBNVdj761FHK_p82kbrREOodCYAuS5W7HtoQtWpacgyo89INj9LMdETd9xRVw==
Acer,3.313144151037841,32,512,12.836308781136728,2.37612604770162,18399.77710698207,071faafddd4984c7485c4a68e62fb7a527654b1ac1f0a6223de6e825ca71d1e4,gAAAAABn7QoArjt1gHBL-K8TiW34icW918vIjnQV8_BYqsN_d4_CvE2ogiS7qTh_lRovQ3jyOzdUctcmJirOZN8x9ed5lSV7JSPXvRjrhM5bb3mWOXwavYA=,gAAAAABn7QoA3ieBIw1At5pbFN83WyL-fhQ_Cue0WGC9-rWm0CIcAWeHc8u-VBH1afF8ZLAKHqEyV5W6D18N3piZezdrDSifJw==
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128,d2990a597458e8995704e4621c9f087646f4644235d849f16c6663cf71bb4f06,gAAAAABn7QoADquE5OCqvck8XAxkCCsJh_p3IN8W2BuoUarbmQ6EH9Ea_q7FyrauvDw85wYQSKTze4v9Ln1Ixw3CP6QznPd20X5sacL8XivWWJxKNPa1SOc=,gAAAAABn7QoA4rqLQAnB-jJDlNujin-feVCCFoWfY7nJMG_G57eGCmNZT8Y5e05yaW42gGeDREuyqHABuV_sQAdeO1bIqvT_9w==
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198,679f433104ac986a6288d7554d4ee60d3bd3c74af937181ad453b2cddb5a22b3,gAAAAABn7QoASaE2rPJ-Q9tSvGDd4v5OxkVqhweTeHHtpVlL9S2DyZE06ZX5nJOOFxeNDap8hq5lwa_fqB38aee8yCEZJRCl_kqHvkb3bo8bugGvBvIs4CA=,gAAAAABn7QoAH10NzqydIqbYzRZwmc_DmIwXI0Lry5aAihNBd8wf-HqATFKsjQ0nY6Mk5yW_c7lAGZhfdoBjwSmA1UeQJAyjhQ==
Dell,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068,b9bbeb156995d6790d2f2f910d50a69e770acee3e288c7a70d54b715e30a2bbf,gAAAAABn7QoAnXh_8xsAUp2gYUIvsxYkLsKCa8mR86K5p_HSJ8yp42C44N4Ed12agDppGEZpJ-Ka069p4hsr_QaTxLmox7KgNtQwavmUCOJ7p_9p0GcBYbQ=,gAAAAABn7QoA1KC1RyzFWk_GgBlI33PTj1D0_sV0B5JlHWR4fulqIAS4tInhVeTEve6Vsyag2IWr1_FGvyN0xL9H50pFwjqcSQ==
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127,f151050d11f5da399aed999ab65970a2f9178f7e767db8e3323272b7b8969b88,gAAAAABn7QoA3xpuosZ8NiZObNIN18KGWZjWgbeT3Sqjv4xDr1xDApg8TrbGD6-MVoDgVnHibE5_9d5RCoOj3W7dIf00fkLa9SvNccRVMKy44BB6EkNiYew=,gAAAAABn7QoAUgAr3z3g84F2bgYp8g_m9sYnqAdtpM3bknSJAfjm022FQ0wgiDYWNAaifDaxnd_3eGqv3IBy5HkKp7W8RLwyuw==
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445,60d0bd2f1ca210dfe2cdb9b26c53dfc62debeab7d2b30507152c2323b68bad98,gAAAAABn7QoAFVYAphIXku4V9CdI7ynxGAPE4V1g8RoK-m03V9s2-zj2B0aTrIY6BxKgKbLOnWlkVpag0fG2iGAmnHKlvjN7Cx45StuSipvOhx0iYShocpE=,gAAAAABn7QoAPqtzHwTZAZU4NtppYFRIO41KDUYJEOIyf1mUEtOlVOzEATTwLgSYon7Strb0o9sa8CrZihIiohHICXpBRWR7rQ==
Asus,2.980875821483405,32,512,11.331335124458173,3.764280912816341,18381.45293473955,adb6991e86de001cc9d8e46a80af19c697a3a8ec18ef07d79e79821a5c13b67d,gAAAAABn7QoAkeYij6l3Efu6fys0IR2pbte9y_KmPD62yrIgwHIdGhO_6UhOa-zpzODt92Y3NZWVXI2LwwZQeiAz1ygjM3GsANbmeHoHs9tFy73na9fBfeQ=,gAAAAABn7QoA2HGT6BjxBXiBVnBW5_FnBz4v0-qspGnNNnipnFlEGT0RcbGwUrm5LPNrwBCCFeB-UYtiW5dNcmYnAEKm4qY7uA==
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851,1b01298cc8ddce89aee6b8dba7848951d8363ddccf5e304c45e82234c7f7f514,gAAAAABn7QoAs6nUl0JX_c3MY9WYa8ZT6v6ILRbnyUTnzW5KGCwOoznLCCSsEZwr-nQFvQK0df9UN5TL9c7CMwOjR6IuKxLNOiy_Xtbj5SHAdda3DkV4QLo=,gAAAAABn7QoAkjh9RTy0z91_u8EHwKRvThHteGgivL49z2somVnPIYc_XW-H8F_UMOImO3qYEVodEl0p_uEcLyHyQMXKG2p6rw==
Asus,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149,32722.19699170541,20f7825d4e0c1db34f1de2dc4432cdc32df14eb787a45028295c1b858fdba3c3,gAAAAABn7QoAtu_85G-As-o7ZsYizhSujMZ35RnLEMp6ARr7vhL4aYzgoEABMYObvwN4MZAyEdwGZvNWO6xgR-h3DIRYfD0eki1eVaWoeK5yPY7hrw5cVz4=,gAAAAABn7QoA3zCg1eM8AMHIe1UIHkSZhXQtT82U2CLrQ2W6P2PUXRz2PfV97wX4bNB4MY0G-Gw0B8df42NjcB9ufYRZgBs4og==
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982,c4a795d8784fb3c5d90053405931340adac5b44aecaf956c743fc6d3dc16a5f2,gAAAAABn7QoAHwHi0SABcN7MUMrxpeZmpFjf3XROSSayvZO3OqeogcoER-afY7LUEdShwwFfC98rtbJgvVVCy0ZQ9_vUjtwraK552ETG9JCPczVrryMEg5w=,gAAAAABn7QoAAlUIxqrx-6nx5Jx6Df5WCO2FYIzKOiewxujLAMluvQrWuKyN8lPLgBio0z0nzrUfxYQY-aFAbo3q4keeknaxvw==
Acer,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977,31558.706209149856,8cb2c0348c8d6b0cb07068e035a6b7c306d3e1ee725058eb2e85d5fe2b405733,gAAAAABn7QoAA3ExJF5joaFF_CIFwOCz1HAeHsqy2KHHeAhyjK-AuY3espZJR4mqVJXN-2ZiSgfPfbWyHEWmOdBxjseoH5z148mWO9T-YSoHSlD4sSD0MK4=,gAAAAABn7QoA83adlscg4jYEmogMvHjCg5TBbO3swV_T3uuzagmKvrL77iW63bSiFfslFp_JtIisEA-0PfN4jTMmhA9mWpxdlg==
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942,0e777e692862ddf53185cb297e248fb9ae084db24d83ba671da126e5f2cf2801,gAAAAABn7QoAaO08qexveWCypCI8wNiHbJFBkw7JwilpKWVY6PjnkvksgHgK7Pj5dqEvGhdZpb4Igw5692XFosTtgN9qVm3COYWf9No4kbqqu87ApJgjQjE=,gAAAAABn7QoAGGov7gWqNxA1O7vtvpR6FhKQbrepMGjNiekno1sn31Cd_d0cCYpZIZNIbcGMqtVTbBNmOXagjzqQZQ7ZzoLBWg==
Lenovo,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506,fddac063efdb69bd1f74089f18440689532bd54fcf2fff2eeb9fadefe67ec05a,gAAAAABn7QoAG7EOssUycaWXj4tqsAzBJA8vwIzkKzgkXzFGna4hiNsvRUHkLVfKc9x5ZSZufGx96ZC6mZkG9S909fzotTDCARCyFdIa0Iwzfc9yzlcN2uM=,gAAAAABn7QoA8sx2dPWxujGXfwS6yFxfqwHlGcdLo2-qRWMu_zHSbk5HESvtBCtfCbtCwE56dK2AYnTTuYIxJQiWoNGlnbL3qg==
HP,3.289562411705221,4,512,11.686589111674152,2.982262876200344,16757.87521145047,15a236af69030e499d232e5ca3de0947610d8fd17a43551cc983823b0a5cda80,gAAAAABn7QoAGLovG5oho7xfKOlj3MKqW8UZblc2GGidU9xq2DVQgLGqdrTsT0vthvJPbqPxawrMahFD7oQvw783zGkYbzvdUmBDqRilQTe_GHGRvWKdPo0=,gAAAAABn7QoAm0iQKwYU4Lcf-5BB1ItRflPGBfuUDrDV-L240auruhnn93RMX6m0c6_VS02vjgv9CVCKKVza53aENzTBKd-4xg==
